715;70000,00;Partial College;Skilled Manual;1
716;70000,00;Partial College;Skilled Manual;1
717;40000,00;High School;Skilled Manual;2
718;60000,00;Partial College;Skilled Manual;1
719;60000,00;Partial College;Skilled Manual;1
720;40000,00;High School;Skilled Manual;2
721;40000,00;High School;Skilled Manual;2
722;40000,00;High School;Skilled Manual;2
723;60000,00;Partial College;Skilled Manual;1
724;70000,00;Partial College;Skilled Manual;1
725;70000,00;Partial College;Skilled Manual;1
726;70000,00;Partial College;Skilled Manual;1
727;70000,00;Partial College;Skilled Manual;1
728;60000,00;Graduate Degree;Professional;1
729;60000,00;Partial College;Skilled Manual;1
730;60000,00;Partial College;Skilled Manual;1
731;60000,00;Partial College;Skilled Manual;1
732;60000,00;Partial College;Skilled Manual;1
733;60000,00;Partial College;Skilled Manual;1
734;60000,00;Partial College;Skilled Manual;1
735;60000,00;Partial College;Skilled Manual;1
736;60000,00;Partial College;Skilled Manual;1
737;60000,00;Partial College;Skilled Manual;1
738;60000,00;Bachelors;Professional;0
739;60000,00;Bachelors;Professional;0
740;70000,00;Graduate Degree;Professional;1
741;70000,00;Graduate Degree;Professional;3
742;80000,00;Graduate Degree;Professional;0
743;60000,00;Bachelors;Professional;1
744;60000,00;Bachelors;Professional;1
745;60000,00;Bachelors;Professional;1
746;60000,00;Bachelors;Professional;1
747;60000,00;Bachelors;Professional;1
748;70000,00;Graduate Degree;Professional;1
749;70000,00;Graduate Degree;Professional;1
750;80000,00;Graduate Degree;Management;1
751;60000,00;Bachelors;Professional;1
752;80000,00;Graduate Degree;Management;1
753;80000,00;Graduate Degree;Management;1
754;80000,00;Graduate Degree;Management;1
755;90000,00;Bachelors;Professional;0
756;60000,00;Bachelors;Professional;1
757;60000,00;Bachelors;Professional;1
758;70000,00;Bachelors;Professional;3
759;70000,00;Bachelors;Professional;3
760;110000,00;Graduate Degree;Management;1
761;70000,00;Bachelors;Professional;4
762;70000,00;Bachelors;Professional;4
763;70000,00;Bachelors;Professional;4
764;80000,00;Graduate Degree;Management;2
765;80000,00;Graduate Degree;Management;3
766;80000,00;Bachelors;Professional;3
767;90000,00;Bachelors;Professional;0
768;90000,00;Bachelors;Professional;0
769;90000,00;Bachelors;Professional;0
770;50000,00;Graduate Degree;Skilled Manual;0
771;50000,00;Graduate Degree;Skilled Manual;0
772;50000,00;Graduate Degree;Skilled Manual;0
773;50000,00;Graduate Degree;Skilled Manual;0
774;50000,00;Graduate Degree;Skilled Manual;0
775;50000,00;Graduate Degree;Skilled Manual;0
776;50000,00;Graduate Degree;Skilled Manual;0
777;50000,00;Graduate Degree;Skilled Manual;0
778;40000,00;Graduate Degree;Skilled Manual;0
779;60000,00;Graduate Degree;Skilled Manual;0
780;60000,00;Graduate Degree;Skilled Manual;0
781;60000,00;Graduate Degree;Skilled Manual;0
782;60000,00;Graduate Degree;Skilled Manual;0
783;60000,00;Graduate Degree;Skilled Manual;0
784;60000,00;Graduate Degree;Skilled Manual;0
785;40000,00;Graduate Degree;Skilled Manual;0
786;40000,00;Bachelors;Skilled Manual;0
787;60000,00;Graduate Degree;Skilled Manual;0
788;60000,00;Graduate Degree;Skilled Manual;0
789;70000,00;Graduate Degree;Professional;0
790;50000,00;Bachelors;Skilled Manual;0
791;50000,00;Bachelors;Skilled Manual;0
792;60000,00;Graduate Degree;Professional;0
793;40000,00;Bachelors;Skilled Manual;1
794;40000,00;Bachelors;Skilled Manual;1
795;40000,00;Bachelors;Skilled Manual;0
796;40000,00;Bachelors;Skilled Manual;0
797;40000,00;Bachelors;Skilled Manual;0
798;40000,00;Bachelors;Skilled Manual;0
799;40000,00;Bachelors;Skilled Manual;0
800;40000,00;Bachelors;Skilled Manual;0
801;60000,00;Graduate Degree;Professional;0
802;60000,00;Graduate Degree;Professional;0
803;60000,00;Graduate Degree;Professional;0
804;60000,00;Graduate Degree;Professional;0
805;60000,00;Graduate Degree;Professional;0
806;70000,00;Graduate Degree;Professional;0
807;70000,00;Graduate Degree;Professional;0
808;70000,00;Graduate Degree;Professional;0
809;60000,00;Graduate Degree;Professional;0
810;60000,00;Bachelors;Skilled Manual;0
811;40000,00;Bachelors;Professional;1
812;40000,00;Bachelors;Professional;1
813;40000,00;Bachelors;Professional;1
814;40000,00;Bachelors;Professional;1
815;60000,00;Graduate Degree;Professional;0
816;70000,00;Graduate Degree;Professional;0
817;70000,00;Graduate Degree;Professional;0
818;70000,00;Graduate Degree;Professional;0
819;70000,00;Graduate Degree;Professional;0
820;70000,00;Bachelors;Skilled Manual;1
821;60000,00;Graduate Degree;Professional;0
822;60000,00;Graduate Degree;Professional;0
823;60000,00;Graduate Degree;Professional;0
824;70000,00;Graduate Degree;Professional;0
825;70000,00;Graduate Degree;Professional;0
826;70000,00;Graduate Degree;Professional;0
827;70000,00;Graduate Degree;Professional;0
828;60000,00;Graduate Degree;Professional;0
829;70000,00;Graduate Degree;Professional;2
830;70000,00;Graduate Degree;Professional;2
831;80000,00;Graduate Degree;Professional;0
832;80000,00;Graduate Degree;Professional;0
833;40000,00;Bachelors;Professional;1
834;80000,00;Bachelors;Skilled Manual;1
835;80000,00;Bachelors;Skilled Manual;1
836;80000,00;Bachelors;Skilled Manual;2
837;80000,00;Bachelors;Skilled Manual;2
838;80000,00;Bachelors;Skilled Manual;2
839;80000,00;Bachelors;Skilled Manual;2
840;60000,00;Graduate Degree;Professional;1
841;60000,00;Graduate Degree;Professional;1
842;40000,00;Bachelors;Professional;1
843;50000,00;Bachelors;Skilled Manual;3
844;50000,00;Bachelors;Skilled Manual;3
845;50000,00;Bachelors;Skilled Manual;3
846;30000,00;High School;Skilled Manual;2
847;50000,00;Bachelors;Skilled Manual;2
848;50000,00;Bachelors;Skilled Manual;2
849;50000,00;Bachelors;Skilled Manual;2
850;50000,00;Bachelors;Skilled Manual;2
851;50000,00;Bachelors;Skilled Manual;2
852;60000,00;Bachelors;Professional;2
853;60000,00;Bachelors;Professional;2
854;60000,00;Bachelors;Professional;1
855;60000,00;Graduate Degree;Professional;0
856;60000,00;Bachelors;Professional;4
857;60000,00;Graduate Degree;Professional;0
858;60000,00;Graduate Degree;Professional;0
859;40000,00;High School;Skilled Manual;2
860;70000,00;Partial College;Skilled Manual;1
861;70000,00;Partial College;Skilled Manual;1
862;70000,00;Partial College;Skilled Manual;1
863;40000,00;High School;Skilled Manual;2
864;60000,00;Partial College;Skilled Manual;1
865;60000,00;Partial College;Skilled Manual;1
866;60000,00;Partial College;Skilled Manual;1
867;60000,00;Partial College;Skilled Manual;1
868;40000,00;High School;Skilled Manual;2
869;70000,00;Partial College;Skilled Manual;1
870;70000,00;Partial College;Skilled Manual;1
871;70000,00;Partial College;Skilled Manual;1
872;70000,00;Partial College;Skilled Manual;1
873;60000,00;Graduate Degree;Professional;1
874;60000,00;Graduate Degree;Professional;1
875;60000,00;Bachelors;Professional;1
876;60000,00;Partial College;Skilled Manual;1
877;60000,00;Partial College;Skilled Manual;1
878;60000,00;Partial College;Skilled Manual;1
879;60000,00;Partial College;Skilled Manual;1
880;60000,00;Partial College;Skilled Manual;1
881;60000,00;Partial College;Skilled Manual;1
882;60000,00;Bachelors;Professional;0
883;60000,00;Bachelors;Professional;0
884;70000,00;Graduate Degree;Professional;3
885;80000,00;Graduate Degree;Professional;0
886;80000,00;Graduate Degree;Professional;0
887;60000,00;Bachelors;Professional;1
888;60000,00;Bachelors;Professional;1
889;60000,00;Bachelors;Professional;1
890;60000,00;Bachelors;Professional;1
891;70000,00;Graduate Degree;Professional;1
892;70000,00;Graduate Degree;Professional;2
893;90000,00;Graduate Degree;Management;0
894;90000,00;Graduate Degree;Management;0
895;100000,00;Graduate Degree;Management;0
896;100000,00;Graduate Degree;Management;0
897;100000,00;Graduate Degree;Management;0
898;60000,00;Bachelors;Professional;1
899;80000,00;Graduate Degree;Management;1
900;80000,00;Graduate Degree;Management;1
901;90000,00;Bachelors;Professional;0
902;60000,00;Bachelors;Professional;1
903;70000,00;Bachelors;Professional;3
904;110000,00;Graduate Degree;Management;0
905;110000,00;Graduate Degree;Management;1
906;110000,00;Graduate Degree;Management;1
907;80000,00;Graduate Degree;Management;3
908;80000,00;Graduate Degree;Management;3
909;80000,00;Graduate Degree;Management;3
910;80000,00;Graduate Degree;Management;3
911;80000,00;Graduate Degree;Management;3
912;80000,00;Graduate Degree;Management;3
913;60000,00;Bachelors;Professional;1
914;60000,00;Bachelors;Professional;1
915;70000,00;Bachelors;Professional;1
916;70000,00;Bachelors;Professional;1
917;70000,00;Bachelors;Professional;1
918;70000,00;Bachelors;Professional;1
919;60000,00;Bachelors;Professional;2
920;60000,00;Bachelors;Professional;2
921;60000,00;Bachelors;Professional;3
922;60000,00;Bachelors;Professional;3
923;90000,00;Partial College;Skilled Manual;2
924;60000,00;Partial College;Skilled Manual;1
925;60000,00;Partial College;Skilled Manual;1
926;40000,00;Partial College;Skilled Manual;1
927;40000,00;Partial College;Skilled Manual;1
928;40000,00;Partial College;Skilled Manual;1
929;60000,00;Partial College;Skilled Manual;2
930;30000,00;Partial College;Clerical;2
931;20000,00;High School;Skilled Manual;2
932;70000,00;Partial College;Skilled Manual;2
933;70000,00;Partial College;Skilled Manual;2
934;40000,00;Partial High School;Clerical;2
935;40000,00;Partial High School;Clerical;2
936;30000,00;Partial College;Skilled Manual;1
937;30000,00;Partial College;Skilled Manual;1
938;30000,00;Partial College;Skilled Manual;2
939;60000,00;Partial College;Skilled Manual;2
940;60000,00;Partial College;Skilled Manual;2
941;100000,00;Bachelors;Management;3
942;60000,00;Partial College;Skilled Manual;2
943;20000,00;Partial High School;Clerical;2
944;20000,00;Partial High School;Clerical;2
945;30000,00;Partial College;Clerical;2
946;20000,00;Partial College;Skilled Manual;2
947;30000,00;High School;Skilled Manual;2
948;30000,00;High School;Skilled Manual;2
949;30000,00;High School;Skilled Manual;2
950;70000,00;Partial College;Skilled Manual;2
951;70000,00;Partial College;Skilled Manual;2
952;40000,00;Partial College;Skilled Manual;2
953;80000,00;Partial College;Skilled Manual;2
954;40000,00;High School;Skilled Manual;2
955;60000,00;Partial College;Skilled Manual;2
956;60000,00;Partial College;Skilled Manual;2
957;40000,00;High School;Skilled Manual;2
958;60000,00;Partial College;Skilled Manual;2
959;70000,00;Partial College;Professional;2
960;70000,00;Partial College;Professional;2
961;70000,00;Partial College;Professional;2
962;70000,00;Partial College;Professional;2
963;60000,00;Partial College;Professional;2
964;80000,00;High School;Skilled Manual;2
965;70000,00;High School;Skilled Manual;2
966;70000,00;High School;Skilled Manual;2
967;70000,00;High School;Skilled Manual;2
968;80000,00;High School;Professional;2
969;130000,00;Graduate Degree;Management;2
970;130000,00;Graduate Degree;Management;2
971;80000,00;Bachelors;Management;1
972;80000,00;Bachelors;Management;1
973;60000,00;Partial College;Professional;2
974;60000,00;Partial College;Professional;2
975;60000,00;Partial College;Professional;2
976;60000,00;High School;Professional;2
977;120000,00;Bachelors;Management;3
978;130000,00;Graduate Degree;Management;3
979;130000,00;Graduate Degree;Management;3
980;80000,00;Partial High School;Skilled Manual;2
981;60000,00;High School;Professional;2
982;60000,00;High School;Professional;2
983;60000,00;High School;Professional;2
984;70000,00;Partial College;Professional;0
985;80000,00;Bachelors;Management;0
986;80000,00;Bachelors;Management;1
987;70000,00;Bachelors;Professional;1
988;90000,00;Bachelors;Professional;0
989;70000,00;Partial College;Skilled Manual;1
990;70000,00;Partial College;Skilled Manual;1
991;70000,00;Partial College;Skilled Manual;1
992;60000,00;Bachelors;Professional;1
993;60000,00;Partial College;Skilled Manual;1
994;60000,00;Partial College;Skilled Manual;1
995;110000,00;Graduate Degree;Management;3
996;60000,00;Partial College;Skilled Manual;1
997;60000,00;Partial College;Skilled Manual;1
998;60000,00;Partial College;Skilled Manual;1
999;60000,00;Partial College;Skilled Manual;1
1000;60000,00;Partial College;Skilled Manual;1
1001;70000,00;Bachelors;Professional;1
1002;80000,00;Bachelors;Professional;4
1003;70000,00;Bachelors;Professional;1
1004;70000,00;Bachelors;Professional;1
1005;70000,00;Bachelors;Professional;2
1006;60000,00;Partial College;Skilled Manual;1
1007;70000,00;Partial College;Skilled Manual;2
1008;60000,00;Partial College;Skilled Manual;1
1009;70000,00;Partial College;Skilled Manual;2
1010;80000,00;Partial College;Skilled Manual;1
1011;80000,00;Partial College;Skilled Manual;1
1012;30000,00;Partial College;Clerical;2
1013;60000,00;Partial College;Skilled Manual;2
1014;30000,00;Partial College;Clerical;2
1015;10000,00;High School;Skilled Manual;2
1016;30000,00;High School;Skilled Manual;2
1017;40000,00;High School;Skilled Manual;1
1018;40000,00;High School;Skilled Manual;2
1019;30000,00;High School;Skilled Manual;2
1020;30000,00;High School;Skilled Manual;2
1021;30000,00;High School;Skilled Manual;2
1022;10000,00;High School;Skilled Manual;2
1023;40000,00;High School;Skilled Manual;2
1024;30000,00;Partial High School;Clerical;2
1025;40000,00;High School;Skilled Manual;2
1026;40000,00;High School;Skilled Manual;2
1027;40000,00;High School;Skilled Manual;2
1028;40000,00;High School;Skilled Manual;2
1029;30000,00;Partial High School;Clerical;2
1030;30000,00;Partial High School;Clerical;2
1031;40000,00;High School;Skilled Manual;2
1032;30000,00;Partial High School;Clerical;2
1033;30000,00;Partial High School;Clerical;2
1034;40000,00;High School;Skilled Manual;2
1035;40000,00;Bachelors;Management;2
1036;40000,00;Bachelors;Management;2
1037;40000,00;Bachelors;Management;2
1038;40000,00;Bachelors;Management;2
1039;40000,00;Bachelors;Management;2
1040;70000,00;Graduate Degree;Management;1
1041;40000,00;Partial College;Skilled Manual;1
1042;40000,00;High School;Skilled Manual;2
1043;40000,00;High School;Skilled Manual;2
1044;40000,00;Partial College;Skilled Manual;1
1045;40000,00;Partial College;Skilled Manual;1
1046;40000,00;Partial College;Skilled Manual;1
1047;40000,00;Partial College;Skilled Manual;1
1048;40000,00;Partial College;Skilled Manual;1
1049;70000,00;Partial College;Skilled Manual;2
1050;80000,00;Bachelors;Management;1
1051;110000,00;Graduate Degree;Management;1
1052;120000,00;Bachelors;Management;3
1053;120000,00;Bachelors;Management;2
1054;130000,00;Graduate Degree;Management;2
1055;90000,00;Bachelors;Management;1
1056;90000,00;Bachelors;Management;1
1057;120000,00;Graduate Degree;Management;3
1058;120000,00;Graduate Degree;Management;3
1059;130000,00;Bachelors;Management;4
1060;130000,00;Bachelors;Management;4
1061;150000,00;Graduate Degree;Management;2
1062;160000,00;Bachelors;Management;4
1063;70000,00;Bachelors;Management;2
1064;70000,00;Bachelors;Management;2
1065;70000,00;Bachelors;Management;2
1066;70000,00;Bachelors;Management;2
1067;70000,00;Bachelors;Management;2
1068;70000,00;Bachelors;Management;2
1069;70000,00;Bachelors;Management;2
1070;70000,00;Bachelors;Management;2
1071;70000,00;Bachelors;Management;2
1072;70000,00;Bachelors;Management;2
1073;70000,00;Bachelors;Management;2
1074;70000,00;Bachelors;Management;2
1075;70000,00;Bachelors;Management;2
1076;60000,00;Bachelors;Management;2
1077;70000,00;Bachelors;Management;2
1078;70000,00;Bachelors;Management;2
1079;60000,00;Bachelors;Management;2
1080;60000,00;Bachelors;Management;2
1081;60000,00;Bachelors;Management;3
1082;60000,00;Bachelors;Management;3
1083;70000,00;Bachelors;Management;2
1084;70000,00;Bachelors;Management;1
1085;60000,00;Bachelors;Management;3
1086;60000,00;Bachelors;Management;0
1087;60000,00;Bachelors;Management;0
1088;70000,00;Bachelors;Management;1
1089;70000,00;Bachelors;Management;1
1090;70000,00;Bachelors;Management;1
1091;40000,00;High School;Professional;2
1092;40000,00;High School;Professional;2
1093;40000,00;High School;Professional;2
1094;60000,00;Partial College;Professional;2
1095;60000,00;Bachelors;Management;0
1096;60000,00;Bachelors;Management;0
1097;60000,00;Bachelors;Management;0
